1024
0 0
0.000976562 2.02346
0.00195312 -11.7805
0.00292969 -13.7941
0.00390625 -0.945227
0.00488281 -2.1596
0.00585938 -0.706839
0.00683594 18.391
0.0078125 4.67655
0.00878906 -10.3625
0.00976562 -5.64186
0.0107422 -8.01942
0.0117188 -8.67778
0.0126953 2.98479
0.0136719 14.1236
0.0146484 2.62071
0.015625 -5.91121
0.0166016 -2.69291
0.0175781 -4.9522
0.0185547 -3.38107
0.0195312 5.82113
0.0205078 2.02352
0.0214844 1.1467
0.0224609 -2.96343
0.0234375 -11.8687
0.0244141 -4.21428
0.0253906 -11.0219
0.0263672 8.42695
0.0273438 -7.68744
0.0283203 -6.79014
0.0292969 -11.6932
0.0302734 0.861105
0.03125 -2.97665
0.0322266 -0.0633273
0.0332031 -3.32416
0.0341797 3.9425
0.0351562 6.45764
0.0361328 12.9099
0.0371094 -6.42759
0.0380859 -2.14802
0.0390625 6.54909
0.0400391 -3.66506
0.0410156 1.19331
0.0419922 -1.89287
0.0429688 -5.08019
0.0439453 -4.3262
0.0449219 -2.49868
0.0458984 6.60031
0.046875 0.356827
0.0478516 -12.9862
0.0488281 -6.83929
0.0498047 -2.90598
0.0507812 8.03315
0.0517578 3.14034
0.0527344 4.74076
0.0537109 -0.0318478
0.0546875 -2.21304
0.0556641 3.48935
0.0566406 5.86802
0.0576172 1.83965
0.0585938 3.51311
0.0595703 -11.7608
0.0605469 -11.1295
0.0615234 -7.87808
0.0625 -0.468444
0.0634766 -0.843928
0.0644531 8.49851
0.0654297 5.82111
0.0664062 3.54169
0.0673828 12.1816
0.0683594 8.55985
0.0693359 -3.69018
0.0703125 -3.28781
0.0712891 9.43857
0.0722656 -6.69639
0.0732422 0.176563
0.0742188 -0.660952
0.0751953 -8.21356
0.0761719 -4.18222
0.0771484 -8.5412
0.078125 1.12226
0.0791016 -0.0587724
0.0800781 6.77619
0.0810547 1.33764
0.0820312 9.04202
0.0830078 10.365
0.0839844 -12.5281
0.0849609 -4.80474
0.0859375 2.31802
0.0869141 1.08065
0.0878906 -6.34742
0.0888672 15.2554
0.0898438 0.440425
0.0908203 1.41253
0.0917969 4.98987
0.0927734 -5.23997
0.09375 -6.62871
0.0947266 11.8317
0.0957031 8.70973
0.0966797 -4.32941
0.0976562 -3.95825
0.0986328 6.34461
0.0996094 0.939447
0.100586 6.07118
0.101562 -1.56948
0.102539 4.78928
0.103516 -1.46507
0.104492 -8.07897
0.105469 -1.45437
0.106445 -4.39335
0.107422 13.6557
0.108398 5.9996
0.109375 11.9871
0.110352 0.582054
0.111328 -9.64747
0.112305 -5.63476
0.113281 9.12135
0.114258 1.01856
0.115234 -10.7996
0.116211 -1.12848
0.117188 -4.87978
0.118164 -2.26588
0.119141 -11.5523
0.120117 5.19236
0.121094 -12.3462
0.12207 -5.64766
0.123047 -13.8202
0.124023 5.13358
0.125 -3.76301
0.125977 4.45213
0.126953 4.66635
0.12793 3.9717
0.128906 -2.10872
0.129883 6.48932
0.130859 2.8129
0.131836 7.36726
0.132812 10.0801
0.133789 5.02985
0.134766 -13.6778
0.135742 -3.14284
0.136719 4.23095
0.137695 7.73083
0.138672 -1.35915
0.139648 -1.88388
0.140625 2.83204
0.141602 -10.0424
0.142578 1.33536
0.143555 0.023854
0.144531 -1.23613
0.145508 7.27643
0.146484 15.0327
0.147461 3.00345
0.148438 -4.78831
0.149414 -6.73769
0.150391 -0.83306
0.151367 -5.59456
0.152344 -15.4656
0.15332 -10.0634
0.154297 -2.38782
0.155273 -0.514215
0.15625 -12.9976
0.157227 2.59989
0.158203 5.15325
0.15918 1.76179
0.160156 -1.54638
0.161133 -1.26345
0.162109 5.19623
0.163086 1.97302
0.164062 9.12195
0.165039 5.24173
0.166016 -5.17104
0.166992 3.30541
0.167969 -7.31867
0.168945 -8.3266
0.169922 14.5895
0.170898 11.7106
0.171875 6.24824
0.172852 -10.4227
0.173828 -6.20912
0.174805 0.0801205
0.175781 3.46654
0.176758 -6.26684
0.177734 2.05888
0.178711 -4.58005
0.179688 -7.18409
0.180664 -10.8219
0.181641 4.73617
0.182617 6.34628
0.183594 -13.0527
0.18457 -0.75582
0.185547 -3.07288
0.186523 -9.76993
0.1875 4.27263
0.188477 -4.57539
0.189453 11.6486
0.19043 7.30776
0.191406 -10.271
0.192383 -2.76587
0.193359 6.01833
0.194336 2.8346
0.195312 0.991583
0.196289 5.43815
0.197266 -4.57313
0.198242 -4.25059
0.199219 -0.125593
0.200195 -7.02057
0.201172 19.9476
0.202148 4.23195
0.203125 -6.18485
0.204102 -7.704
0.205078 -12.9007
0.206055 -4.61535
0.207031 2.80008
0.208008 18.095
0.208984 3.62347
0.209961 -7.76424
0.210938 -19.6419
0.211914 0.354794
0.212891 5.48584
0.213867 4.84237
0.214844 7.44718
0.21582 -8.55524
0.216797 0.889043
0.217773 -2.44029
0.21875 2.67115
0.219727 5.64842
0.220703 0.64302
0.22168 -1.08087
0.222656 -2.36354
0.223633 -0.835037
0.224609 8.45513
0.225586 2.68567
0.226562 0.0705811
0.227539 1.72672
0.228516 -4.0976
0.229492 -9.01892
0.230469 -6.69173
0.231445 3.25239
0.232422 -0.269772
0.233398 -5.38131
0.234375 -8.50795
0.235352 -15.8245
0.236328 -3.19831
0.237305 -10.1158
0.238281 5.79846
0.239258 5.00007
0.240234 4.19573
0.241211 1.72121
0.242188 -2.9187
0.243164 3.0006
0.244141 -12.0909
0.245117 5.72542
0.246094 1.28673
0.24707 5.18591
0.248047 -0.344848
0.249023 -6.71625
0.25 5.04237
0.250977 -3.6095
0.251953 -1.93139
0.25293 -1.31092
0.253906 -17.2919
0.254883 -13.0576
0.255859 -4.40994
0.256836 4.79352
0.257812 -10.7838
0.258789 7.8248
0.259766 -3.03889
0.260742 -2.81147
0.261719 -5.54381
0.262695 -4.4566
0.263672 2.79326
0.264648 2.36055
0.265625 -2.15776
0.266602 -12.5497
0.267578 -1.67603
0.268555 -4.04126
0.269531 0.928686
0.270508 -13.8052
0.271484 0.160269
0.272461 -0.537737
0.273438 -5.21499
0.274414 -3.17198
0.275391 12.4091
0.276367 0.257421
0.277344 0.200937
0.27832 1.43222
0.279297 -11.0173
0.280273 -13.5563
0.28125 -7.42678
0.282227 -6.27657
0.283203 3.58435
0.28418 3.16113
0.285156 -3.41934
0.286133 -9.04139
0.287109 8.58443
0.288086 5.87111
0.289062 17.6424
0.290039 -16.7909
0.291016 -7.60482
0.291992 1.65352
0.292969 -1.74031
0.293945 15.8283
0.294922 -3.07056
0.295898 6.09208
0.296875 -5.95806
0.297852 -17.1864
0.298828 -15.7235
0.299805 1.13641
0.300781 -2.38039
0.301758 8.76435
0.302734 15.0846
0.303711 -1.68389
0.304688 4.60088
0.305664 10.0724
0.306641 -3.04103
0.307617 0.766617
0.308594 3.61477
0.30957 -7.36567
0.310547 3.34829
0.311523 -12.8447
0.3125 -0.51401
0.313477 -1.36592
0.314453 5.51981
0.31543 -2.39436
0.316406 8.14842
0.317383 -3.89688
0.318359 6.04086
0.319336 7.92415
0.320312 3.61553
0.321289 -0.0950981
0.322266 -7.76503
0.323242 1.66421
0.324219 0.620843
0.325195 -1.99012
0.326172 4.3931
0.327148 -6.85273
0.328125 -2.5973
0.329102 -5.28053
0.330078 6.95187
0.331055 -6.43381
0.332031 12.9423
0.333008 7.01161
0.333984 -1.11424
0.334961 -10.751
0.335938 4.61703
0.336914 -6.85931
0.337891 1.88488
0.338867 7.09472
0.339844 1.48939
0.34082 -4.81092
0.341797 -5.97842
0.342773 -3.11648
0.34375 -6.22059
0.344727 10.1705
0.345703 17.0375
0.34668 1.52959
0.347656 0.168197
0.348633 -9.68871
0.349609 -5.06159
0.350586 -8.20964
0.351562 15.9888
0.352539 3.57653
0.353516 -11.2469
0.354492 -2.6317
0.355469 -0.607721
0.356445 1.59722
0.357422 0.915415
0.358398 2.08438
0.359375 -2.83165
0.360352 -8.41091
0.361328 -9.9421
0.362305 -12.1818
0.363281 0.383215
0.364258 7.0638
0.365234 4.89009
0.366211 -2.93649
0.367188 0.64081
0.368164 3.75009
0.369141 1.57142
0.370117 13.3492
0.371094 2.27674
0.37207 4.31599
0.373047 -7.43534
0.374023 -12.5011
0.375 3.10121
0.375977 4.59799
0.376953 -9.76807
0.37793 3.3607
0.378906 -17.6773
0.379883 -3.46575
0.380859 -4.31186
0.381836 5.01177
0.382812 -2.25374
0.383789 -3.97757
0.384766 -4.6509
0.385742 -6.35311
0.386719 -7.52587
0.387695 -12.849
0.388672 8.52588
0.389648 7.32049
0.390625 -9.99625
0.391602 -20.8172
0.392578 -9.17192
0.393555 -3.1211
0.394531 0.93963
0.395508 8.03777
0.396484 -6.63842
0.397461 1.89752
0.398438 -10.1282
0.399414 -1.26281
0.400391 -7.01406
0.401367 12.3514
0.402344 5.22396
0.40332 -3.32679
0.404297 -13.7291
0.405273 -11.2006
0.40625 -0.0648186
0.407227 -2.67363
0.408203 -2.29337
0.40918 3.10728
0.410156 4.37096
0.411133 3.44207
0.412109 0.607231
0.413086 -5.2943
0.414062 9.35795
0.415039 -6.81628
0.416016 -11.3219
0.416992 -10.385
0.417969 9.915
0.418945 -4.6391
0.419922 2.53011
0.420898 11.0524
0.421875 -4.57234
0.422852 -7.05281
0.423828 -8.79349
0.424805 0.60416
0.425781 -5.80215
0.426758 -6.00664
0.427734 6.84102
0.428711 -5.17215
0.429688 1.64038
0.430664 6.41458
0.431641 5.12888
0.432617 20.5487
0.433594 16.018
0.43457 -5.44816
0.435547 -6.51026
0.436523 -8.14363
0.4375 9.5832
0.438477 1.96826
0.439453 -3.799
0.44043 4.33826
0.441406 -7.86678
0.442383 8.12039
0.443359 -1.11239
0.444336 2.78561
0.445312 4.65878
0.446289 0.97229
0.447266 -0.754891
0.448242 -3.39833
0.449219 -1.06558
0.450195 -1.65547
0.451172 -8.42199
0.452148 0.274879
0.453125 2.41712
0.454102 -7.01195
0.455078 -2.69511
0.456055 -8.88413
0.457031 -3.67615
0.458008 -9.16911
0.458984 1.34924
0.459961 4.76031
0.460938 -3.65163
0.461914 -2.74374
